sentence,is_type
"if you recognize it, whatever could discover some common ground.",1
"your lies have hurt me deeply; the betrayal stings.",1
"could you please express yourself? i'm beyond frustrated by not knowing your position!",1
"i feel deeply hurt and betrayed by your lies; they really sting.",1
"you feel significant other shout out lonely and neglected when i choose that device over you.",1
"why lie? information technology will be incredibly frustrating, and i will lose trust in you!",1
"i just wish you could toughen up a little; information technology might ease our conflicts.",1
"your lack of enthusiasm is negatively impacting the morale of the team.",1
"if only you could have a bit more faith in me…",1
"if you could be punctual.",1
"why did i keep disregarding everything you said?",1
"i felt significant other shout out powerless against your arrogance; information technology wait and see disheartening.",1
"i felt utterly powerless in the face of your arrogance; information technology wait and see discouraging.",1
"you feel significant other shout out hopeless witnessing how inflexible i ante meridian amplitude modulation right now.",1
"your arrogance made me feel significant other shout out disheartened; i felt powerless.",1
"information technology pains me time out see that your decisions are landing united states in difficult situations.",1
